"dataelementUID","period","orgUnitUID","categoryOptionComboUID","ImplementingMechanismUID","dataValue",,
"L9y9A4uG3rY","2017","wDMlEPzlByw","ICQVBpakGjE","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","wDMlEPzlByw","LXuJtbiUk7o","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","wDMlEPzlByw","R54ocOMuaZA","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","wDMlEPzlByw","CuAKN91lKD6","NbvMUkJmS5N","23",,
"L9y9A4uG3rY","2017","wDMlEPzlByw","MEQrzTnlr9a","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","wDMlEPzlByw","VVHFpTkvtp2","NbvMUkJmS5N","23",,
"L9y9A4uG3rY","2017","wDMlEPzlByw","FtKeuScH4zG","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","wDMlEPzlByw","BXVSBShabAV","NbvMUkJmS5N","23",,
"L9y9A4uG3rY","2017","wDMlEPzlByw","fKutkl1woOh","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","wDMlEPzlByw","wzERTiClETp","NbvMUkJmS5N","23",,
"Z5kOeISUYMI","2017","m0NMs35zjQP","Gm6B7Z9Tbxs","NbvMUkJmS5N","6",,
"Z5kOeISUYMI","2017","m0NMs35zjQP","xP7pDf7Dsya","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","m0NMs35zjQP","cYxMZbJKie1","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","m0NMs35zjQP","KLEhX0pJjLD","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","m0NMs35zjQP","p9ngKMI1HlP","NbvMUkJmS5N","11",,
"L9y9A4uG3rY","2017","m0NMs35zjQP","ICQVBpakGjE","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","m0NMs35zjQP","LXuJtbiUk7o","NbvMUkJmS5N","45",,
"L9y9A4uG3rY","2017","m0NMs35zjQP","R54ocOMuaZA","NbvMUkJmS5N","11",,
"L9y9A4uG3rY","2017","m0NMs35zjQP","CuAKN91lKD6","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","m0NMs35zjQP","MEQrzTnlr9a","NbvMUkJmS5N","24",,
"L9y9A4uG3rY","2017","m0NMs35zjQP","VVHFpTkvtp2","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","m0NMs35zjQP","FtKeuScH4zG","NbvMUkJmS5N","24",,
"L9y9A4uG3rY","2017","m0NMs35zjQP","BXVSBShabAV","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","m0NMs35zjQP","fKutkl1woOh","NbvMUkJmS5N","24",,
"L9y9A4uG3rY","2017","m0NMs35zjQP","wzERTiClETp","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","m0NMs35zjQP","VJLbRW6R553","NbvMUkJmS5N","24",,
"L9y9A4uG3rY","2017","m0NMs35zjQP","GWDE9M05Fyf","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","m0NMs35zjQP","yboc4U6mh3p","NbvMUkJmS5N","11",,
"Z5kOeISUYMI","2017","eDnqMm7SRAg","Gm6B7Z9Tbxs","NbvMUkJmS5N","0",,
"Z5kOeISUYMI","2017","eDnqMm7SRAg","xP7pDf7Dsya","NbvMUkJmS5N","6",,
"L9y9A4uG3rY","2017","eDnqMm7SRAg","cYxMZbJKie1","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","eDnqMm7SRAg","KLEhX0pJjLD","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","eDnqMm7SRAg","p9ngKMI1HlP","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","eDnqMm7SRAg","ICQVBpakGjE","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","eDnqMm7SRAg","LXuJtbiUk7o","NbvMUkJmS5N","23",,
"L9y9A4uG3rY","2017","eDnqMm7SRAg","R54ocOMuaZA","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","eDnqMm7SRAg","CuAKN91lKD6","NbvMUkJmS5N","34",,
"L9y9A4uG3rY","2017","eDnqMm7SRAg","MEQrzTnlr9a","NbvMUkJmS5N","11",,
"L9y9A4uG3rY","2017","eDnqMm7SRAg","VVHFpTkvtp2","NbvMUkJmS5N","34",,
"L9y9A4uG3rY","2017","eDnqMm7SRAg","FtKeuScH4zG","NbvMUkJmS5N","11",,
"L9y9A4uG3rY","2017","eDnqMm7SRAg","BXVSBShabAV","NbvMUkJmS5N","34",,
"L9y9A4uG3rY","2017","eDnqMm7SRAg","fKutkl1woOh","NbvMUkJmS5N","11",,
"L9y9A4uG3rY","2017","eDnqMm7SRAg","wzERTiClETp","NbvMUkJmS5N","34",,
"L9y9A4uG3rY","2017","eDnqMm7SRAg","VJLbRW6R553","NbvMUkJmS5N","11",,
"Z5kOeISUYMI","2017","dkMPYVAjhuZ","Gm6B7Z9Tbxs","NbvMUkJmS5N","0",,
"Z5kOeISUYMI","2017","dkMPYVAjhuZ","xP7pDf7Dsya","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","dkMPYVAjhuZ","cYxMZbJKie1","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","dkMPYVAjhuZ","KLEhX0pJjLD","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","dkMPYVAjhuZ","p9ngKMI1HlP","NbvMUkJmS5N","11",,
"L9y9A4uG3rY","2017","dkMPYVAjhuZ","ICQVBpakGjE","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","dkMPYVAjhuZ","LXuJtbiUk7o","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","dkMPYVAjhuZ","R54ocOMuaZA","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","dkMPYVAjhuZ","CuAKN91lKD6","NbvMUkJmS5N","35",,
"L9y9A4uG3rY","2017","dkMPYVAjhuZ","MEQrzTnlr9a","NbvMUkJmS5N","11",,
"L9y9A4uG3rY","2017","dkMPYVAjhuZ","VVHFpTkvtp2","NbvMUkJmS5N","35",,
"L9y9A4uG3rY","2017","dkMPYVAjhuZ","FtKeuScH4zG","NbvMUkJmS5N","11",,
"L9y9A4uG3rY","2017","dkMPYVAjhuZ","BXVSBShabAV","NbvMUkJmS5N","35",,
"L9y9A4uG3rY","2017","dkMPYVAjhuZ","fKutkl1woOh","NbvMUkJmS5N","11",,
"L9y9A4uG3rY","2017","dkMPYVAjhuZ","wzERTiClETp","NbvMUkJmS5N","35",,
"L9y9A4uG3rY","2017","dkMPYVAjhuZ","VJLbRW6R553","NbvMUkJmS5N","11",,
"L9y9A4uG3rY","2017","dkMPYVAjhuZ","GWDE9M05Fyf","NbvMUkJmS5N","11",,
"Z5kOeISUYMI","2017","zDIvojMpYu1","Gm6B7Z9Tbxs","NbvMUkJmS5N","0",,
"Z5kOeISUYMI","2017","zDIvojMpYu1","xP7pDf7Dsya","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","zDIvojMpYu1","cYxMZbJKie1","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","zDIvojMpYu1","KLEhX0pJjLD","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","zDIvojMpYu1","p9ngKMI1HlP","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","zDIvojMpYu1","ICQVBpakGjE","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","zDIvojMpYu1","LXuJtbiUk7o","NbvMUkJmS5N","23",,
"L9y9A4uG3rY","2017","zDIvojMpYu1","R54ocOMuaZA","NbvMUkJmS5N","12",,
"L9y9A4uG3rY","2017","zDIvojMpYu1","CuAKN91lKD6","NbvMUkJmS5N","11",,
"L9y9A4uG3rY","2017","zDIvojMpYu1","MEQrzTnlr9a","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","zDIvojMpYu1","VVHFpTkvtp2","NbvMUkJmS5N","11",,
"L9y9A4uG3rY","2017","zDIvojMpYu1","FtKeuScH4zG","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","zDIvojMpYu1","BXVSBShabAV","NbvMUkJmS5N","11",,
"L9y9A4uG3rY","2017","zDIvojMpYu1","fKutkl1woOh","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","zDIvojMpYu1","wzERTiClETp","NbvMUkJmS5N","11",,
"L9y9A4uG3rY","2017","zDIvojMpYu1","VJLbRW6R553","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","zDIvojMpYu1","GWDE9M05Fyf","NbvMUkJmS5N","11",,
"Z5kOeISUYMI","2017","oOTlEQDd1sS","Gm6B7Z9Tbxs","NbvMUkJmS5N","0",,
"Z5kOeISUYMI","2017","oOTlEQDd1sS","xP7pDf7Dsya","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","oOTlEQDd1sS","cYxMZbJKie1","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","oOTlEQDd1sS","KLEhX0pJjLD","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","oOTlEQDd1sS","p9ngKMI1HlP","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","oOTlEQDd1sS","ICQVBpakGjE","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","oOTlEQDd1sS","LXuJtbiUk7o","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","oOTlEQDd1sS","R54ocOMuaZA","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","oOTlEQDd1sS","CuAKN91lKD6","NbvMUkJmS5N","23",,
"L9y9A4uG3rY","2017","oOTlEQDd1sS","MEQrzTnlr9a","NbvMUkJmS5N","11",,
"L9y9A4uG3rY","2017","oOTlEQDd1sS","VVHFpTkvtp2","NbvMUkJmS5N","23",,
"L9y9A4uG3rY","2017","oOTlEQDd1sS","FtKeuScH4zG","NbvMUkJmS5N","11",,
"L9y9A4uG3rY","2017","oOTlEQDd1sS","BXVSBShabAV","NbvMUkJmS5N","23",,
"L9y9A4uG3rY","2017","oOTlEQDd1sS","fKutkl1woOh","NbvMUkJmS5N","11",,
"L9y9A4uG3rY","2017","oOTlEQDd1sS","wzERTiClETp","NbvMUkJmS5N","23",,
"L9y9A4uG3rY","2017","oOTlEQDd1sS","VJLbRW6R553","NbvMUkJmS5N","11",,
"L9y9A4uG3rY","2017","oOTlEQDd1sS","GWDE9M05Fyf","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","oOTlEQDd1sS","yboc4U6mh3p","NbvMUkJmS5N","11",,
"Z5kOeISUYMI","2017","jUWR9B4l4ze","Gm6B7Z9Tbxs","NbvMUkJmS5N","0",,
"Z5kOeISUYMI","2017","jUWR9B4l4ze","xP7pDf7Dsya","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","jUWR9B4l4ze","cYxMZbJKie1","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","jUWR9B4l4ze","KLEhX0pJjLD","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","jUWR9B4l4ze","p9ngKMI1HlP","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","jUWR9B4l4ze","ICQVBpakGjE","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","jUWR9B4l4ze","LXuJtbiUk7o","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","jUWR9B4l4ze","R54ocOMuaZA","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","jUWR9B4l4ze","CuAKN91lKD6","NbvMUkJmS5N","11",,
"L9y9A4uG3rY","2017","jUWR9B4l4ze","MEQrzTnlr9a","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","jUWR9B4l4ze","VVHFpTkvtp2","NbvMUkJmS5N","11",,
"L9y9A4uG3rY","2017","jUWR9B4l4ze","FtKeuScH4zG","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","jUWR9B4l4ze","BXVSBShabAV","NbvMUkJmS5N","11",,
"L9y9A4uG3rY","2017","jUWR9B4l4ze","fKutkl1woOh","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","jUWR9B4l4ze","wzERTiClETp","NbvMUkJmS5N","11",,
"Z5kOeISUYMI","2017","oT7VzeRbscK","Gm6B7Z9Tbxs","NbvMUkJmS5N","0",,
"Z5kOeISUYMI","2017","oT7VzeRbscK","xP7pDf7Dsya","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","oT7VzeRbscK","cYxMZbJKie1","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","oT7VzeRbscK","KLEhX0pJjLD","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","oT7VzeRbscK","p9ngKMI1HlP","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","oT7VzeRbscK","ICQVBpakGjE","NbvMUkJmS5N","11",,
"L9y9A4uG3rY","2017","oT7VzeRbscK","LXuJtbiUk7o","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","oT7VzeRbscK","R54ocOMuaZA","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","oT7VzeRbscK","CuAKN91lKD6","NbvMUkJmS5N","23",,
"L9y9A4uG3rY","2017","oT7VzeRbscK","MEQrzTnlr9a","NbvMUkJmS5N","12",,
"L9y9A4uG3rY","2017","oT7VzeRbscK","VVHFpTkvtp2","NbvMUkJmS5N","23",,
"L9y9A4uG3rY","2017","oT7VzeRbscK","FtKeuScH4zG","NbvMUkJmS5N","12",,
"L9y9A4uG3rY","2017","oT7VzeRbscK","BXVSBShabAV","NbvMUkJmS5N","23",,
"L9y9A4uG3rY","2017","oT7VzeRbscK","fKutkl1woOh","NbvMUkJmS5N","12",,
"L9y9A4uG3rY","2017","oT7VzeRbscK","wzERTiClETp","NbvMUkJmS5N","23",,
"L9y9A4uG3rY","2017","oT7VzeRbscK","VJLbRW6R553","NbvMUkJmS5N","12",,
"L9y9A4uG3rY","2017","oT7VzeRbscK","GWDE9M05Fyf","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","oT7VzeRbscK","yboc4U6mh3p","NbvMUkJmS5N","11",,
"Z5kOeISUYMI","2017","JlDeIU6h4cv","Gm6B7Z9Tbxs","NbvMUkJmS5N","0",,
"Z5kOeISUYMI","2017","JlDeIU6h4cv","xP7pDf7Dsya","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","JlDeIU6h4cv","cYxMZbJKie1","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","JlDeIU6h4cv","KLEhX0pJjLD","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","JlDeIU6h4cv","p9ngKMI1HlP","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","JlDeIU6h4cv","ICQVBpakGjE","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","JlDeIU6h4cv","LXuJtbiUk7o","NbvMUkJmS5N","12",,
"L9y9A4uG3rY","2017","JlDeIU6h4cv","R54ocOMuaZA","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","JlDeIU6h4cv","CuAKN91lKD6","NbvMUkJmS5N","45",,
"L9y9A4uG3rY","2017","JlDeIU6h4cv","MEQrzTnlr9a","NbvMUkJmS5N","11",,
"L9y9A4uG3rY","2017","JlDeIU6h4cv","VVHFpTkvtp2","NbvMUkJmS5N","45",,
"L9y9A4uG3rY","2017","JlDeIU6h4cv","FtKeuScH4zG","NbvMUkJmS5N","11",,
"L9y9A4uG3rY","2017","JlDeIU6h4cv","BXVSBShabAV","NbvMUkJmS5N","45",,
"L9y9A4uG3rY","2017","JlDeIU6h4cv","fKutkl1woOh","NbvMUkJmS5N","11",,
"L9y9A4uG3rY","2017","JlDeIU6h4cv","wzERTiClETp","NbvMUkJmS5N","45",,
"L9y9A4uG3rY","2017","JlDeIU6h4cv","VJLbRW6R553","NbvMUkJmS5N","11",,
"Z5kOeISUYMI","2017","OhVOBYmtprM","Gm6B7Z9Tbxs","NbvMUkJmS5N","0",,
"Z5kOeISUYMI","2017","OhVOBYmtprM","xP7pDf7Dsya","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","OhVOBYmtprM","cYxMZbJKie1","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","OhVOBYmtprM","KLEhX0pJjLD","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","OhVOBYmtprM","p9ngKMI1HlP","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","OhVOBYmtprM","ICQVBpakGjE","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","OhVOBYmtprM","LXuJtbiUk7o","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","OhVOBYmtprM","R54ocOMuaZA","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","OhVOBYmtprM","CuAKN91lKD6","NbvMUkJmS5N","34",,
"L9y9A4uG3rY","2017","OhVOBYmtprM","MEQrzTnlr9a","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","OhVOBYmtprM","VVHFpTkvtp2","NbvMUkJmS5N","34",,
"L9y9A4uG3rY","2017","OhVOBYmtprM","FtKeuScH4zG","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","OhVOBYmtprM","BXVSBShabAV","NbvMUkJmS5N","34",,
"L9y9A4uG3rY","2017","OhVOBYmtprM","fKutkl1woOh","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","OhVOBYmtprM","wzERTiClETp","NbvMUkJmS5N","34",,
"L9y9A4uG3rY","2017","OhVOBYmtprM","VJLbRW6R553","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","OhVOBYmtprM","GWDE9M05Fyf","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","OhVOBYmtprM","yboc4U6mh3p","NbvMUkJmS5N","11",,
"Z5kOeISUYMI","2017","sTjTaryyIpU","Gm6B7Z9Tbxs","NbvMUkJmS5N","0",,
"Z5kOeISUYMI","2017","sTjTaryyIpU","xP7pDf7Dsya","NbvMUkJmS5N","6",,
"L9y9A4uG3rY","2017","sTjTaryyIpU","cYxMZbJKie1","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","sTjTaryyIpU","KLEhX0pJjLD","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","sTjTaryyIpU","p9ngKMI1HlP","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","sTjTaryyIpU","ICQVBpakGjE","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","sTjTaryyIpU","LXuJtbiUk7o","NbvMUkJmS5N","11",,
"L9y9A4uG3rY","2017","sTjTaryyIpU","R54ocOMuaZA","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","sTjTaryyIpU","CuAKN91lKD6","NbvMUkJmS5N","12",,
"L9y9A4uG3rY","2017","sTjTaryyIpU","MEQrzTnlr9a","NbvMUkJmS5N","11",,
"L9y9A4uG3rY","2017","sTjTaryyIpU","VVHFpTkvtp2","NbvMUkJmS5N","12",,
"L9y9A4uG3rY","2017","sTjTaryyIpU","FtKeuScH4zG","NbvMUkJmS5N","11",,
"L9y9A4uG3rY","2017","sTjTaryyIpU","BXVSBShabAV","NbvMUkJmS5N","12",,
"L9y9A4uG3rY","2017","sTjTaryyIpU","fKutkl1woOh","NbvMUkJmS5N","11",,
"L9y9A4uG3rY","2017","sTjTaryyIpU","wzERTiClETp","NbvMUkJmS5N","12",,
"L9y9A4uG3rY","2017","sTjTaryyIpU","VJLbRW6R553","NbvMUkJmS5N","11",,
"L9y9A4uG3rY","2017","sTjTaryyIpU","GWDE9M05Fyf","NbvMUkJmS5N","11",,
"Z5kOeISUYMI","2017","VgkdbpChtIJ","Gm6B7Z9Tbxs","NbvMUkJmS5N","0",,
"Z5kOeISUYMI","2017","VgkdbpChtIJ","xP7pDf7Dsya","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","VgkdbpChtIJ","cYxMZbJKie1","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","VgkdbpChtIJ","KLEhX0pJjLD","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","VgkdbpChtIJ","p9ngKMI1HlP","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","VgkdbpChtIJ","ICQVBpakGjE","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","VgkdbpChtIJ","LXuJtbiUk7o","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","VgkdbpChtIJ","R54ocOMuaZA","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","VgkdbpChtIJ","CuAKN91lKD6","NbvMUkJmS5N","34",,
"L9y9A4uG3rY","2017","VgkdbpChtIJ","MEQrzTnlr9a","NbvMUkJmS5N","12",,
"L9y9A4uG3rY","2017","VgkdbpChtIJ","VVHFpTkvtp2","NbvMUkJmS5N","34",,
"L9y9A4uG3rY","2017","VgkdbpChtIJ","FtKeuScH4zG","NbvMUkJmS5N","12",,
"L9y9A4uG3rY","2017","VgkdbpChtIJ","BXVSBShabAV","NbvMUkJmS5N","34",,
"L9y9A4uG3rY","2017","VgkdbpChtIJ","fKutkl1woOh","NbvMUkJmS5N","12",,
"L9y9A4uG3rY","2017","VgkdbpChtIJ","wzERTiClETp","NbvMUkJmS5N","34",,
"L9y9A4uG3rY","2017","VgkdbpChtIJ","VJLbRW6R553","NbvMUkJmS5N","12",,
"L9y9A4uG3rY","2017","VgkdbpChtIJ","GWDE9M05Fyf","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","VgkdbpChtIJ","yboc4U6mh3p","NbvMUkJmS5N","11",,
"Z5kOeISUYMI","2017","VgkdbpChtIJ","Gm6B7Z9Tbxs","NbvMUkJmS5N","0",,
"Z5kOeISUYMI","2017","VgkdbpChtIJ","xP7pDf7Dsya","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","VgkdbpChtIJ","cYxMZbJKie1","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","VgkdbpChtIJ","KLEhX0pJjLD","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","VgkdbpChtIJ","p9ngKMI1HlP","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","VgkdbpChtIJ","ICQVBpakGjE","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","VgkdbpChtIJ","LXuJtbiUk7o","NbvMUkJmS5N","11",,
"L9y9A4uG3rY","2017","VgkdbpChtIJ","R54ocOMuaZA","NbvMUkJmS5N","23",,
"L9y9A4uG3rY","2017","VgkdbpChtIJ","CuAKN91lKD6","NbvMUkJmS5N","57",,
"L9y9A4uG3rY","2017","VgkdbpChtIJ","MEQrzTnlr9a","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","VgkdbpChtIJ","VVHFpTkvtp2","NbvMUkJmS5N","57",,
"L9y9A4uG3rY","2017","VgkdbpChtIJ","FtKeuScH4zG","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","VgkdbpChtIJ","BXVSBShabAV","NbvMUkJmS5N","57",,
"L9y9A4uG3rY","2017","VgkdbpChtIJ","fKutkl1woOh","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","VgkdbpChtIJ","wzERTiClETp","NbvMUkJmS5N","57",,
"Z5kOeISUYMI","2017","VgkdbpChtIJ","Gm6B7Z9Tbxs","NbvMUkJmS5N","0",,
"Z5kOeISUYMI","2017","VgkdbpChtIJ","xP7pDf7Dsya","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","VgkdbpChtIJ","cYxMZbJKie1","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","VgkdbpChtIJ","KLEhX0pJjLD","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","VgkdbpChtIJ","p9ngKMI1HlP","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","VgkdbpChtIJ","ICQVBpakGjE","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","VgkdbpChtIJ","LXuJtbiUk7o","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","VgkdbpChtIJ","R54ocOMuaZA","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","VgkdbpChtIJ","CuAKN91lKD6","NbvMUkJmS5N","23",,
"L9y9A4uG3rY","2017","VgkdbpChtIJ","MEQrzTnlr9a","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","VgkdbpChtIJ","VVHFpTkvtp2","NbvMUkJmS5N","23",,
"L9y9A4uG3rY","2017","VgkdbpChtIJ","FtKeuScH4zG","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","VgkdbpChtIJ","BXVSBShabAV","NbvMUkJmS5N","23",,
"L9y9A4uG3rY","2017","VgkdbpChtIJ","fKutkl1woOh","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","VgkdbpChtIJ","wzERTiClETp","NbvMUkJmS5N","23",,
"L9y9A4uG3rY","2017","VgkdbpChtIJ","VJLbRW6R553","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","VgkdbpChtIJ","GWDE9M05Fyf","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","VgkdbpChtIJ","yboc4U6mh3p","NbvMUkJmS5N","0",,
"Z5kOeISUYMI","2017","nLISoUBRUAF","Gm6B7Z9Tbxs","NbvMUkJmS5N","0",,
"Z5kOeISUYMI","2017","nLISoUBRUAF","xP7pDf7Dsya","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","nLISoUBRUAF","cYxMZbJKie1","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","nLISoUBRUAF","KLEhX0pJjLD","NbvMUkJmS5N","6",,
"L9y9A4uG3rY","2017","nLISoUBRUAF","p9ngKMI1HlP","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","nLISoUBRUAF","ICQVBpakGjE","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","nLISoUBRUAF","LXuJtbiUk7o","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","nLISoUBRUAF","R54ocOMuaZA","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","nLISoUBRUAF","CuAKN91lKD6","NbvMUkJmS5N","124",,
"L9y9A4uG3rY","2017","nLISoUBRUAF","MEQrzTnlr9a","NbvMUkJmS5N","23",,
"L9y9A4uG3rY","2017","nLISoUBRUAF","VVHFpTkvtp2","NbvMUkJmS5N","124",,
"L9y9A4uG3rY","2017","nLISoUBRUAF","FtKeuScH4zG","NbvMUkJmS5N","23",,
"L9y9A4uG3rY","2017","nLISoUBRUAF","BXVSBShabAV","NbvMUkJmS5N","124",,
"L9y9A4uG3rY","2017","nLISoUBRUAF","fKutkl1woOh","NbvMUkJmS5N","23",,
"L9y9A4uG3rY","2017","nLISoUBRUAF","wzERTiClETp","NbvMUkJmS5N","124",,
"L9y9A4uG3rY","2017","nLISoUBRUAF","VJLbRW6R553","NbvMUkJmS5N","23",,
"L9y9A4uG3rY","2017","nLISoUBRUAF","GWDE9M05Fyf","NbvMUkJmS5N","34",,
"Z5kOeISUYMI","2017","tTjyLEUr0bY","Gm6B7Z9Tbxs","NbvMUkJmS5N","0",,
"Z5kOeISUYMI","2017","tTjyLEUr0bY","xP7pDf7Dsya","NbvMUkJmS5N","6",,
"L9y9A4uG3rY","2017","tTjyLEUr0bY","cYxMZbJKie1","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","tTjyLEUr0bY","KLEhX0pJjLD","NbvMUkJmS5N","0",,
"L9y9A4uG3rY","2017","tTjyLEUr0bY","p9ngKMI1HlP","NbvMUkJmS5N","0",,
